ID,MONTHS_BALANCE,STATUS
5069012,-15,C
5069012,-16,C
5069012,-17,C
5069012,-18,C
5069012,-19,C
5069012,-20,C
5069012,-21,C
5069012,-22,C
5069012,-23,C
5069012,-24,X
5069012,-25,0
5069012,-26,2
5069012,-27,0
5069012,-28,0
5069012,-29,0
5069012,-30,0
5069012,-31,0
5069012,-32,0
5069012,-33,0
5069013,-9,C
5069013,-10,C
5069013,-11,C
5069013,-12,C
5069013,-13,0
5069013,-14,0
5069013,-15,0
5069016,0,C
5069016,-1,C
5069016,-2,C
5069016,-3,C
5069016,-4,C
5069016,-5,C
5069016,-6,C
5069016,-7,C
5069016,-8,C
5069016,-9,C
5069016,-10,C
5069016,-11,C
5069016,-12,C
5069016,-13,C
5069016,-14,C
5069016,-15,C
5069016,-16,C
5069016,-17,C
5069016,-18,C
5069016,-19,C
5069016,-20,C
5069016,-21,C
5069016,-22,C
5069016,-23,C
5069016,-24,C
5069016,-25,C
5069016,-26,X
5069016,-27,0
5069016,-28,2
5069016,-29,0
5069016,-30,0
5069016,-31,0
5069016,-32,0
5069016,-33,0
5069016,-34,0
5069016,-35,0
5069017,0,C
5069017,-1,C
5069017,-2,C
5069017,-3,C
5069017,-4,C
5069017,-5,C
5069017,-6,X
5069018,0,0
5069018,-1,0
5069018,-2,0
5069018,-3,0
5069018,-4,0
5069018,-5,0
5069019,0,0
5069019,-1,0
5069019,-2,0
5069019,-3,0
5069020,0,0
5069021,0,C
5069021,-1,C
5069021,-2,C
5069021,-3,C
5069021,-4,C
5069021,-5,C
5069021,-6,C
5069021,-7,C
5069021,-8,C
5069021,-9,C
5069021,-10,C
5069021,-11,C
5069021,-12,C
5069021,-13,C
5069021,-14,C
5069021,-15,C
5069021,-16,C
5069021,-17,C
5069021,-18,C
5069021,-19,C
5069021,-20,X
5069021,-21,0
5069021,-22,2
5069021,-23,0
5069021,-24,0
5069021,-25,0
5069021,-26,0
5069021,-27,0
5069021,-28,0
5069021,-29,0
5069022,0,0
5069022,-1,0
5069022,-2,0
5069022,-3,0
5069022,-4,0
5069022,-5,0
5069022,-6,0
5069026,0,C
5069026,-1,C
5069026,-2,C
5069026,-3,C
5069026,-4,C
5069026,-5,C
5069026,-6,C
5069026,-7,C
5069026,-8,C
5069026,-9,C
5069026,-10,C
5069026,-11,C
5069026,-12,C
5069026,-13,C
5069026,-14,C
5069026,-15,C
5069026,-16,C
5069026,-17,C
5069026,-18,C
5069026,-19,C
5069026,-20,C
5069026,-21,C
5069026,-22,C
5069026,-23,C
5069026,-24,C
5069026,-25,0
5069026,-26,0
5069026,-27,0
5069026,-28,0
5069026,-29,0
5069026,-30,0
5069026,-31,0
5069026,-32,0
5069026,-33,0
5069026,-34,0
5069026,-35,0
5069026,-36,0
5069028,0,C
5069028,-1,C
5069028,-2,C
5069028,-3,C
5069028,-4,C
5069028,-5,C
5069028,-6,C
5069028,-7,C
5069028,-8,C
5069028,-9,C
5069028,-10,C
5069028,-11,C
5069028,-12,C
5069028,-13,C
5069028,-14,C
5069028,-15,C
5069028,-16,C
5069028,-17,C
5069028,-18,C
5069028,-19,C
5069028,-20,C
5069028,-21,C
5069028,-22,C
5069028,-23,C
5069028,-24,C
5069028,-25,C
5069028,-26,C
5069028,-27,C
5069028,-28,C
5069028,-29,C
5069028,-30,C
5069028,-31,C
5069028,-32,0
5069028,-33,0
5069028,-34,0
5069028,-35,0
5069028,-36,0
5069028,-37,0
5069028,-38,0
5069028,-39,0
5069028,-40,0
5069028,-41,0
5069028,-42,0
5069028,-43,0
5069028,-44,0
5069028,-45,0
5069028,-46,0
5069028,-47,0
5069028,-48,0
5069028,-49,0
5069028,-50,0
5069028,-51,0
5069028,-52,0
5069028,-53,0
5069028,-54,0
5069028,-55,0
5069030,0,C
5069030,-1,C
5069030,-2,C
5069030,-3,C
5069030,-4,C
5069030,-5,C
5069030,-6,C
5069030,-7,C
5069030,-8,C
5069030,-9,C
5069030,-10,C
5069030,-11,C
5069030,-12,C
5069030,-13,C
5069030,-14,C
5069030,-15,C
5069030,-16,C
5069030,-17,C
5069030,-18,C
5069030,-19,C
5069030,-20,C
5069030,-21,C
5069030,-22,C
5069030,-23,C
5069030,-24,C
5069030,-25,C
5069030,-26,C
5069030,-27,C
5069030,-28,0
5069030,-29,0
5069030,-30,0
5069030,-31,0
5069030,-32,0
5069030,-33,0
5069030,-34,0
5069030,-35,0
5069030,-36,0
5069030,-37,0
5069030,-38,0
5069030,-39,0
5069030,-40,0
5069030,-41,0
5069030,-42,0
5069030,-43,0
5069030,-44,0
5069030,-45,0
5069030,-46,0
5069030,-47,0
5069030,-48,0
5069030,-49,0
5069030,-50,0
5069030,-51,0
5069031,0,C
5069031,-1,C
5069031,-2,C
5069031,-3,C
5069031,-4,C
5069031,-5,C
5069031,-6,C
5069031,-7,C
5069031,-8,C
5069031,-9,C
5069031,-10,C
5069031,-11,C
5069031,-12,C
5069031,-13,C
5069031,-14,C
5069031,-15,C
5069031,-16,C
5069031,-17,C
5069031,-18,C
5069031,-19,C
5069031,-20,C
5069031,-21,C
5069031,-22,C
5069031,-23,C
5069031,-24,C
5069031,-25,C
5069031,-26,C
5069031,-27,C
5069031,-28,C
5069031,-29,0
5069031,-30,0
5069031,-31,0
5069031,-32,0
5069031,-33,0
5069031,-34,0
5069031,-35,0
5069031,-36,0
5069031,-37,0
5069031,-38,0
5069031,-39,0
5069031,-40,0
5069031,-41,0
5069031,-42,0
5069031,-43,0
5069031,-44,0
5069031,-45,0
5069031,-46,0
5069031,-47,1
5069031,-48,0
5069031,-49,0
5069031,-50,0
5069031,-51,0
5069031,-52,0
5069031,-53,0
5069031,-54,0
5069031,-55,X
5069032,0,C
5069032,-1,C
5069032,-2,C
5069032,-3,C
5069032,-4,C
5069032,-5,C
5069032,-6,C
5069032,-7,0
5069032,-8,0
5069032,-9,0
5069032,-10,0
5069032,-11,0
5069032,-12,0
5069033,-2,C
5069033,-3,C
5069033,-4,C
5069033,-5,C
5069033,-6,C
5069033,-7,C
5069033,-8,C
5069033,-9,C
5069033,-10,C
5069033,-11,C
5069033,-12,C
5069033,-13,C
5069033,-14,C
5069033,-15,C
5069033,-16,C
5069033,-17,C
5069033,-18,C
5069033,-19,C
5069033,-20,C
5069033,-21,0
5069033,-22,0
5069033,-23,0
5069033,-24,0
5069033,-25,0
5069033,-26,0
5069034,0,C
5069034,-1,C
5069034,-2,C
5069034,-3,C
5069034,-4,C
5069034,-5,C
5069034,-6,C
5069034,-7,C
5069034,-8,C
5069034,-9,C
5069034,-10,C
5069034,-11,C
5069034,-12,C
5069034,-13,1
5069034,-14,0
5069034,-15,0
5069034,-16,0
5069034,-17,0
5069034,-18,1
5069034,-19,0
5069034,-20,0
5069034,-21,0
5069034,-22,0
5069034,-23,0
5069034,-24,0
5069035,0,0
5069035,-1,0
5069035,-2,0
5069035,-3,0
5069035,-4,0
5069035,-5,0
5069036,0,C
5069036,-1,C
5069036,-2,C
5069036,-3,C
5069036,-4,C
5069036,-5,C
5069036,-6,C
5069036,-7,C
5069036,-8,C
5069036,-9,C
5069036,-10,C
5069036,-11,C
5069036,-12,C
5069036,-13,C
5069036,-14,C
5069036,-15,C
5069036,-16,C
5069036,-17,C
5069036,-18,C
5069036,-19,0
5069036,-20,0
5069036,-21,0
5069036,-22,0
5069036,-23,0
5069036,-24,0
5069038,0,C
5069038,-1,C
5069038,-2,C
5069038,-3,C
5069038,-4,C
5069038,-5,C
5069038,-6,C
5069038,-7,C
5069038,-8,C
5069038,-9,C
5069038,-10,C
5069038,-11,1
5069038,-12,0
5069038,-13,0
5069038,-14,0
5069038,-15,0
5069038,-16,0
5069038,-17,0
5069039,0,X
5069039,-1,X
5069039,-2,X
5069039,-3,X
5069039,-4,X
5069039,-5,X
5069039,-6,X
5069039,-7,X
5069039,-8,X
5069039,-9,X
5069039,-10,X
5069039,-11,X
5069039,-12,X
5069039,-13,X
5069039,-14,X
5069039,-15,X
5069039,-16,X
5069039,-17,X
5069039,-18,X
5069039,-19,X
5069039,-20,X
5069039,-21,X
5069039,-22,X
5069039,-23,X
5069039,-24,X
5069039,-25,X
5069042,0,0
5069042,-1,0
5069042,-2,0
5069042,-3,0
5069042,-4,0
5069042,-5,0
5069042,-6,0
5069042,-7,0
5069043,0,X
5069043,-1,X
5069043,-2,X
5069043,-3,X
5069043,-4,X
5069043,-5,X
5069043,-6,X
5069043,-7,X
5069043,-8,X
5069043,-9,X
5069043,-10,X
5069043,-11,X
5069043,-12,X
5069043,-13,X
5069043,-14,X
5069043,-15,X
5069043,-16,X
5069043,-17,X
5069043,-18,X
5069043,-19,X
5069043,-20,X
5069043,-21,X
5069043,-22,X
5069043,-23,X
5069043,-24,X
5069043,-25,X
5069043,-26,X
5069043,-27,X
5069043,-28,X
5069043,-29,X
5069043,-30,X
5069043,-31,X
5069043,-32,X
5069043,-33,X
5069043,-34,X
5069043,-35,X
5069043,-36,X
5069043,-37,X
5069043,-38,X
5069043,-39,X
5069044,-23,C
5069044,-24,C
5069044,-25,C
5069044,-26,C
5069044,-27,C
5069044,-28,C
5069044,-29,C
5069044,-30,C
5069044,-31,C
5069044,-32,C
5069044,-33,C
5069044,-34,C
5069044,-35,C
5069044,-36,C
5069044,-37,C
5069044,-38,1
5069044,-39,0
5069044,-40,0
5069044,-41,0
5069044,-42,0
5069044,-43,0
5069044,-44,0
5069044,-45,0
5069044,-46,0
5069044,-47,0
5069045,0,X
5069045,-1,X
5069045,-2,X
5069045,-3,X
5069045,-4,X
5069045,-5,X
5069045,-6,X
5069045,-7,X
5069045,-8,X
5069045,-9,X
5069045,-10,X
5069045,-11,X
5069045,-12,X
5069045,-13,X
5069045,-14,X
5069045,-15,X
5069045,-16,X
5069045,-17,X
5069045,-18,X
5069045,-19,X
5069045,-20,X
5069045,-21,X
5069045,-22,X
5069045,-23,X
5069045,-24,X
5069045,-25,X
5069045,-26,X
5069045,-27,X
5069045,-28,X
5069045,-29,X
5069045,-30,X
5069045,-31,X
5069045,-32,X
5069045,-33,X
5069045,-34,X
5069045,-35,X
5069045,-36,X
5069045,-37,X
5069045,-38,X
5069045,-39,X
5069045,-40,X
5069045,-41,X
5069045,-42,X
5069046,0,C
5069046,-1,C
5069046,-2,C
5069046,-3,C
5069046,-4,1
5069046,-5,0
5069046,-6,0
5069046,-7,0
5069046,-8,0
5069046,-9,0
5069046,-10,0
5069046,-11,0
5069046,-12,0
5069046,-13,0
5069047,0,X
5069047,-1,X
5069047,-2,X
5069047,-3,X
5069047,-4,X
5069047,-5,X
5069048,0,0
5069048,-1,0
5069048,-2,0
5069048,-3,0
5069049,0,C
5069049,-1,C
5069049,-2,C
5069049,-3,0
5069049,-4,0
5069049,-5,0
5069050,0,0
5069050,-1,0
5069050,-2,0
5069050,-3,0
5069050,-4,0
5069050,-5,0
5069050,-6,0
5069050,-7,0
5069050,-8,0
5069050,-9,0
5069050,-10,0
5069050,-11,0
5069050,-12,0
5069050,-13,0
5069050,-14,0
5069050,-15,0
5069050,-16,0
5069050,-17,0
5069050,-18,0
5069050,-19,0
5069050,-20,0
5069050,-21,0
5069050,-22,0
5069050,-23,0
5069050,-24,0
5069050,-25,0
5069050,-26,X
5069050,-27,0
5069050,-28,X
5069050,-29,0
5069050,-30,0
5069050,-31,0
5069050,-32,0
5069050,-33,X
5069050,-34,0
5069051,0,C
5069051,-1,C
5069051,-2,C
5069051,-3,C
5069051,-4,C
5069051,-5,C
5069051,-6,C
5069051,-7,C
5069051,-8,C
5069051,-9,C
5069051,-10,C
5069051,-11,C
5069051,-12,C
5069051,-13,C
5069051,-14,C
5069051,-15,C
5069051,-16,C
5069051,-17,C
5069051,-18,C
5069051,-19,C
5069051,-20,C
5069051,-21,C
5069051,-22,C
5069051,-23,C
5069051,-24,C
5069051,-25,C
5069051,-26,0
5069051,-27,0
5069051,-28,0
5069051,-29,0
5069051,-30,0
5069051,-31,0
5069051,-32,0
5069051,-33,0
5069051,-34,0
5069051,-35,0
5069051,-36,0
5069051,-37,0
5069051,-38,0
5069051,-39,0
5069051,-40,0
5069051,-41,0
5069051,-42,0
5069051,-43,0
5069051,-44,0
5069051,-45,0
5069051,-46,0
5069051,-47,0
5069051,-48,0
5069051,-49,0
5069051,-50,0
5069051,-51,0
5069051,-52,X
5069051,-53,0
5069051,-54,X
5069051,-55,0
5069051,-56,0
5069051,-57,0
5069051,-58,0
5069051,-59,X
5069051,-60,0
5069052,0,C
5069052,-1,C
5069052,-2,C
5069052,-3,C
5069052,-4,C
5069052,-5,C
5069052,-6,C
5069052,-7,C
5069052,-8,C
5069052,-9,C
5069052,-10,C
5069052,-11,C
5069052,-12,C
5069052,-13,0
5069052,-14,0
5069052,-15,0
5069052,-16,0
5069052,-17,0
5069052,-18,0
5069052,-19,0
5069052,-20,0
5069052,-21,0
5069052,-22,0
5069052,-23,0
5069052,-24,0
5069052,-25,0
5069052,-26,0
5069052,-27,0
5069052,-28,0
5069052,-29,0
5069052,-30,0
5069052,-31,0
5069052,-32,0
5069052,-33,0
5069052,-34,0
5069052,-35,0
5069052,-36,0
5069052,-37,0
5069052,-38,0
5069052,-39,X
5069052,-40,0
5069052,-41,X
5069052,-42,0
5069052,-43,0
5069052,-44,0
5069052,-45,0
5069052,-46,X
5069052,-47,0
5069053,0,0
5069053,-1,0
5069053,-2,0
5069053,-3,X
5069053,-4,0
5069055,0,C
5069055,-1,C
5069055,-2,C
5069055,-3,C
5069055,-4,C
5069055,-5,C
5069055,-6,C
5069055,-7,C
5069055,-8,C
5069055,-9,C
5069055,-10,C
5069055,-11,C
5069055,-12,C
5069055,-13,C
5069055,-14,C
5069055,-15,C
5069055,-16,C
5069055,-17,C
5069055,-18,C
5069055,-19,C
5069055,-20,C
5069055,-21,C
5069055,-22,C
5069055,-23,C
5069055,-24,C
5069055,-25,0
5069055,-26,0
5069055,-27,0
5069055,-28,0
5069055,-29,0
5069055,-30,0
5069055,-31,0
5069055,-32,0
5069055,-33,0
5069055,-34,0
5069055,-35,0
5069055,-36,0
5069055,-37,0
5069055,-38,0
5069055,-39,0
5069055,-40,0
5069055,-41,0
5069055,-42,0
5069055,-43,0
5069055,-44,0
5069055,-45,0
5069055,-46,0
5069055,-47,0
5069055,-48,0
5069055,-49,0
5069055,-50,0
5069055,-51,X
5069055,-52,0
5069055,-53,X
5069055,-54,0
5069055,-55,0
5069055,-56,0
5069055,-57,0
5069055,-58,X
5069055,-59,0
5069056,0,0
5069056,-1,0
5069056,-2,0
5069056,-3,0
5069056,-4,0
5069056,-5,0
5069056,-6,0
5069056,-7,0
5069056,-8,0
5069056,-9,0
5069056,-10,0
5069056,-11,0
5069056,-12,0
5069056,-13,0
5069056,-14,0
5069056,-15,0
5069056,-16,0
5069056,-17,0
5069056,-18,0
5069056,-19,X
5069056,-20,0
5069056,-21,X
5069056,-22,0
5069056,-23,0
5069056,-24,0
5069056,-25,0
5069056,-26,X
5069056,-27,0
5069057,0,C
5069057,-1,C
5069057,-2,C
5069057,-3,C
5069057,-4,C
5069057,-5,C
5069057,-6,C
5069057,-7,C
5069057,-8,C
5069057,-9,C
5069057,-10,C
5069057,-11,C
5069057,-12,C
5069057,-13,C
5069057,-14,C
5069057,-15,C
5069057,-16,C
5069057,-17,C
5069057,-18,0
5069057,-19,0
5069057,-20,0
5069057,-21,0
5069057,-22,0
5069057,-23,0
5069057,-24,0
5069057,-25,0
5069057,-26,0
5069057,-27,0
5069057,-28,0
5069057,-29,0
5069057,-30,0
5069057,-31,0
5069057,-32,0
5069057,-33,0
5069057,-34,0
5069057,-35,0
5069057,-36,0
5069057,-37,0
5069057,-38,0
5069057,-39,0
5069057,-40,0
5069057,-41,0
5069057,-42,0
5069057,-43,0
5069057,-44,X
5069057,-45,0
5069057,-46,X
5069057,-47,0
5069057,-48,0
5069057,-49,0
5069057,-50,0
5069057,-51,X
5069057,-52,0
5069058,0,C
5069058,-1,C
5069058,-2,C
5069058,-3,C
5069058,-4,C
5069058,-5,C
5069058,-6,C
5069058,-7,C
5069058,-8,C
5069058,-9,C
5069058,-10,C
5069058,-11,C
5069058,-12,C
5069058,-13,C
5069058,-14,C
5069058,-15,C
5069058,-16,C
5069058,-17,C
5069058,-18,C
5069058,-19,C
5069058,-20,C
5069058,-21,C
5069058,-22,C
5069058,-23,C
5069058,-24,C
5069058,-25,C
5069058,-26,C
5069058,-27,C
5069058,-28,C
5069058,-29,C
5069058,-30,C
5069058,-31,C
5069058,-32,C
5069058,-33,C
5069058,-34,C
5069058,-35,C
5069058,-36,C
5069058,-37,C
5069058,-38,C
5069058,-39,C
5069058,-40,C
5069058,-41,C
5069058,-42,C
5069058,-43,C
5069058,-44,C
5069058,-45,C
5069058,-46,C
5069058,-47,C
5069058,-48,C
5069058,-49,C
5069058,-50,0
5069058,-51,0
5069058,-52,0
5069058,-53,0
5069058,-54,0
5069058,-55,0
5069060,0,C
5069060,-1,C
5069060,-2,C
5069060,-3,C
5069060,-4,C
5069060,-5,C
5069060,-6,C
5069060,-7,C
5069060,-8,C
5069060,-9,C
5069060,-10,C
5069060,-11,C
5069060,-12,C
5069060,-13,C
5069060,-14,C
5069060,-15,C
5069060,-16,C
5069060,-17,C
5069060,-18,C
5069060,-19,C
5069060,-20,C
5069060,-21,C
5069060,-22,C
5069060,-23,C
5069060,-24,C
5069060,-25,C
5069060,-26,0
5069060,-27,0
5069060,-28,0
5069060,-29,0
5069060,-30,0
5069060,-31,0
5069060,-32,0
5069060,-33,0
5069060,-34,0
5069060,-35,0
5069060,-36,0
5069060,-37,0
5069060,-38,0
5069060,-39,0
5069060,-40,0
5069060,-41,0
5069060,-42,0
5069060,-43,0
5069060,-44,0
5069060,-45,0
5069060,-46,0
5069060,-47,0
5069060,-48,0
5069060,-49,0
5069060,-50,0
5069060,-51,0
5069060,-52,X
5069060,-53,0
5069060,-54,X
5069060,-55,0
5069060,-56,0
5069060,-57,0
5069060,-58,0
5069060,-59,X
5069060,-60,0
5069061,0,C
5069061,-1,C
5069061,-2,C
5069061,-3,C
5069061,-4,C
5069061,-5,C
5069061,-6,C
5069061,-7,C
5069061,-8,C
5069061,-9,C
5069061,-10,C
5069061,-11,C
5069061,-12,C
5069061,-13,0
5069061,-14,0
5069061,-15,0
5069061,-16,0
5069061,-17,0
5069061,-18,0
5069061,-19,0
5069061,-20,0
5069061,-21,0
5069061,-22,0
5069061,-23,0
5069061,-24,0
5069061,-25,0
5069061,-26,0
5069061,-27,0
5069061,-28,0
5069061,-29,0
5069062,0,0
5069063,0,0
5069064,0,0
5069064,-1,0
5069064,-2,0
5069064,-3,0
5069064,-4,0
5069064,-5,0
5069064,-6,0
5069064,-7,0
5069065,0,0
5069065,-1,0
5069065,-2,0
5069065,-3,0
5069065,-4,0
5069065,-5,0
5069065,-6,0
5069065,-7,0
5069065,-8,0
5069065,-9,0
5069065,-10,0
5069065,-11,0
5069065,-12,0
5069065,-13,0
5069065,-14,0
5069065,-15,0
5069065,-16,0
5069065,-17,0
5069065,-18,0
5069065,-19,0
5069065,-20,0
5069065,-21,0
5069065,-22,0
5069065,-23,0
5069065,-24,0
5069065,-25,0
5069065,-26,0
5069065,-27,0
5069065,-28,0
5069065,-29,0
5069065,-30,0
5069065,-31,0
5069065,-32,0
5069065,-33,0
5069065,-34,0
5069065,-35,0
5069065,-36,0
5069065,-37,0
5069065,-38,X
5069066,0,0
5069066,-1,0
5069066,-2,0
5069066,-3,0
5069066,-4,0
5069066,-5,0
5069066,-6,X
5069067,-6,C
5069067,-7,C
5069067,-8,C
5069067,-9,1
5069067,-10,1
5069067,-11,0
5069067,-12,0
5069067,-13,1
5069067,-14,1
5069067,-15,0
5069067,-16,0
5069067,-17,0
5069067,-18,0
5069067,-19,0
5069067,-20,0
5069067,-21,0
5069068,0,0
5069068,-1,0
5069068,-2,0
5069068,-3,0
5069068,-4,0
5069068,-5,0
5069068,-6,0
5069068,-7,0
5069069,0,C
5069069,-1,C
5069069,-2,C
5069069,-3,C
5069069,-4,C
5069069,-5,C
5069069,-6,X
5069069,-7,X
5069069,-8,X
5069069,-9,X
5069070,-20,C
5069070,-21,C
5069070,-22,C
5069070,-23,C
5069070,-24,C
5069070,-25,C
5069070,-26,C
5069070,-27,C
5069070,-28,C
5069070,-29,X
5069070,-30,X
5069071,0,0
5069071,-1,0
5069071,-2,0
5069071,-3,0
5069071,-4,1
5069071,-5,1
5069071,-6,1
5069071,-7,0
5069071,-8,0
5069071,-9,0
5069071,-10,0
5069072,0,C
5069072,-1,C
5069072,-2,C
5069072,-3,C
5069072,-4,C
5069072,-5,C
5069072,-6,C
5069072,-7,C
5069072,-8,X
5069072,-9,X
5069072,-10,X
5069072,-11,X
5069073,0,C
5069073,-1,C
5069073,-2,C
5069073,-3,C
5069073,-4,C
5069073,-5,C
5069073,-6,C
5069073,-7,C
5069073,-8,C
5069073,-9,C
5069073,-10,C
5069073,-11,C
5069073,-12,C
5069073,-13,C
5069073,-14,C
5069073,-15,C
5069073,-16,C
5069073,-17,C
5069073,-18,C
5069073,-19,C
5069073,-20,C
5069073,-21,C
5069073,-22,0
5069073,-23,0
5069073,-24,0
5069073,-25,0
5069073,-26,0
5069073,-27,0
5069073,-28,0
5069073,-29,0
5069073,-30,0
5069073,-31,0
5069073,-32,0
5069073,-33,0
5069073,-34,0
5069073,-35,0
5069073,-36,0
5069073,-37,0
5069073,-38,0
5069073,-39,1
5069073,-40,1
5069073,-41,1
5069073,-42,0
5069073,-43,0
5069073,-44,0
5069073,-45,0
5069077,0,C
5069077,-1,C
5069077,-2,C
5069077,-3,C
5069077,-4,C
5069077,-5,C
5069077,-6,C
5069077,-7,C
5069077,-8,C
5069077,-9,0
5069077,-10,0
5069077,-11,0
5069077,-12,0
5069077,-13,0
5069077,-14,0
5069077,-15,0
5069077,-16,0
5069077,-17,0
5069077,-18,0
5069077,-19,0
5069077,-20,0
5069077,-21,0
5069077,-22,2
5069077,-23,1
5069077,-24,0
5069077,-25,1
5069077,-26,1
5069077,-27,1
5069077,-28,0
5069077,-29,0
5069077,-30,0
5069077,-31,0
5069077,-32,0
5069077,-33,0
5069077,-34,0
5069077,-35,0
5069077,-36,0
5069077,-37,0
5069077,-38,0
5069077,-39,0
5069077,-40,0
5069077,-41,0
5069077,-42,0
5069077,-43,0
5069077,-44,0
5069078,0,C
5069078,-1,C
5069078,-2,C
5069078,-3,C
5069078,-4,C
5069078,-5,C
5069078,-6,C
5069078,-7,C
5069078,-8,C
5069078,-9,C
5069078,-10,C
5069078,-11,C
5069078,-12,0
5069078,-13,0
5069078,-14,0
5069078,-15,0
5069078,-16,0
5069078,-17,0
5069078,-18,0
5069078,-19,0
5069078,-20,0
5069078,-21,0
5069078,-22,0
5069078,-23,0
5069078,-24,0
5069078,-25,2
5069078,-26,1
5069078,-27,0
5069078,-28,1
5069078,-29,1
5069078,-30,1
5069078,-31,0
5069078,-32,0
5069078,-33,0
5069078,-34,0
5069078,-35,0
5069078,-36,0
5069078,-37,0
5069078,-38,0
5069078,-39,0
5069078,-40,0
5069078,-41,0
5069078,-42,0
5069078,-43,0
5069078,-44,0
5069078,-45,0
5069078,-46,0
5069078,-47,0
5069079,0,C
5069079,-1,C
5069079,-2,C
5069079,-3,C
5069079,-4,0
5069079,-5,0
5069079,-6,0
5069079,-7,0
5069079,-8,0
5069080,0,1
5069080,-1,1
5069080,-2,0
5069080,-3,0
5069080,-4,0
5069080,-5,0
5069080,-6,0
5069080,-7,0
5069080,-8,0
5069080,-9,0
5069080,-10,0
5069080,-11,0
5069080,-12,0
5069080,-13,0
5069080,-14,0
5069080,-15,0
5069080,-16,0
5069080,-17,0
5069080,-18,0
5069082,-13,X
5069082,-14,0
5069082,-15,0
5069082,-16,0
5069082,-17,0
5069082,-18,0
5069082,-19,0
5069082,-20,0
5069082,-21,0
5069082,-22,0
5069082,-23,0
5069082,-24,0
5069082,-25,0
5069082,-26,0
5069082,-27,0
5069082,-28,0
5069082,-29,0
5069082,-30,0
5069082,-31,0
5069082,-32,0
5069082,-33,0
5069082,-34,0
5069082,-35,0
5069083,0,0
5069083,-1,0
5069083,-2,0
5069083,-3,0
5069083,-4,0
5069083,-5,0
5069083,-6,0
5069083,-7,0
5069083,-8,0
5069083,-9,0
5069083,-10,0
5069083,-11,0
5069083,-12,0
5069083,-13,0
5069083,-14,0
5069083,-15,0
5069083,-16,0
5069083,-17,0
5069083,-18,0
5069083,-19,0
5069083,-20,0
5069083,-21,0
5069084,-17,C
5069084,-18,C
5069084,-19,C
5069084,-20,C
5069084,-21,C
5069084,-22,C
5069084,-23,C
5069084,-24,C
5069084,-25,C
5069084,-26,C
5069084,-27,C
5069084,-28,C
5069084,-29,C
5069084,-30,C
5069084,-31,C
5069084,-32,C
5069084,-33,C
5069084,-34,C
5069084,-35,C
5069084,-36,C
5069084,-37,C
5069084,-38,C
5069084,-39,C
5069084,-40,C
5069084,-41,C
5069084,-42,0
5069084,-43,0
5069084,-44,0
5069084,-45,0
5069085,0,C
5069085,-1,C
5069085,-2,C
5069085,-3,C
5069085,-4,C
5069085,-5,C
5069085,-6,C
5069085,-7,C
5069085,-8,C
5069085,-9,C
5069085,-10,C
5069085,-11,C
5069085,-12,C
5069085,-13,C
5069085,-14,C
5069085,-15,C
5069085,-16,C
5069085,-17,C
5069085,-18,C
5069085,-19,C
5069085,-20,0
5069085,-21,0
5069085,-22,0
5069085,-23,X
5069085,-24,0
5069085,-25,X
5069085,-26,X
5069085,-27,X
5069085,-28,0
5069085,-29,X
5069085,-30,X
5069085,-31,X
5069085,-32,0
5069085,-33,0
5069085,-34,0
5069085,-35,X
5069085,-36,0
5069085,-37,X
5069085,-38,0
5069085,-39,X
5069085,-40,0
5069085,-41,0
5069085,-42,X
5069085,-43,0
5069085,-44,0
5069085,-45,X
5069085,-46,0
5069085,-47,0
5069085,-48,0
5069085,-49,0
5069085,-50,X
5069088,-14,C
5069088,-15,C
5069088,-16,C
5069088,-17,C
5069088,-18,C
5069088,-19,C
5069088,-20,C
5069088,-21,C
5069088,-22,C
5069088,-23,C
5069088,-24,C
5069088,-25,0
5069088,-26,1
5069088,-27,0
5069088,-28,0
5069088,-29,0
5069088,-30,0
5069088,-31,0
5069088,-32,0
5069088,-33,0
5069088,-34,0
5069088,-35,0
5069088,-36,0
5069088,-37,0
5069088,-38,0
5069088,-39,0
5069088,-40,0
5069088,-41,0
5069088,-42,0
5069092,0,X
5069092,-1,X
5069092,-2,X
5069092,-3,X
5069092,-4,X
5069092,-5,X
5069092,-6,X
5069092,-7,X
5069092,-8,X
5069092,-9,X
5069092,-10,X
5069093,-21,C
5069093,-22,C
5069093,-23,C
5069093,-24,C
5069093,-25,C
5069093,-26,C
5069093,-27,C
5069093,-28,C
5069093,-29,C
5069093,-30,C
5069093,-31,C
5069093,-32,0
5069093,-33,1
5069093,-34,0
5069093,-35,0
5069093,-36,0
